first,second,first_top1,second_top1,weaker_top1,best_solo_top1,mean_solo_top1,pair_top1,gain_over_best,gain_over_mean,relative_error_reduction_over_best,score_correlation,margin_correlation,correctness_correlation,prediction_disagreement,double_fault,wrong_winner_agreement,oracle_top1,oracle_headroom_over_best,oracle_headroom_realized
atm25,convnext1d,33.45,26.0,26.0,33.45,29.725,35.4,1.9499999999999957,5.674999999999997,0.02930127723516147,0.8799853864007396,0.6724173615129374,0.4084475018492789,0.656,0.577,0.2989601386481802,42.3,8.849999999999994,0.22033898305084712
atm25,ortho_mixer_group,33.45,32.75,32.75,33.45,33.1,38.65,5.199999999999996,5.549999999999997,0.07813673929376402,0.8645761528135365,0.6328942900695368,0.42656362892008465,0.6325,0.542,0.3016605166051661,45.800000000000004,12.350000000000001,0.42105263157894696
atm25,ortho_perceiver_group,33.45,29.599999999999998,29.599999999999998,33.45,31.525,36.0,2.549999999999997,4.475000000000001,0.03831705484598043,0.8639543684980376,0.6574961745790769,0.4340618258515071,0.6395,0.562,0.298932384341637,43.8,10.349999999999994,0.24637681159420277
atm25,ortho_convgru_group,33.45,26.85,26.85,33.45,30.150000000000002,35.199999999999996,1.749999999999993,5.049999999999994,0.026296018031555117,0.863118989237015,0.6462025052241657,0.4337030106120249,0.659,0.5775,0.2779220779220779,42.25,8.799999999999997,0.19886363636363563
atm25,ge100,33.45,37.05,33.45,37.05,35.25,41.8,4.75,6.549999999999997,0.07545671167593328,0.8324591874041933,0.5559846761527467,0.34261596679613016,0.6795,0.497,0.23843058350100604,50.3,13.25,0.3584905660377358
atm25,tsconv_eva,33.45,33.95,33.45,33.95,33.7,40.8,6.849999999999994,7.099999999999994,0.1037093111279333,0.812129231555974,0.5046379952783584,0.32421534290867243,0.7055,0.512,0.2119140625,48.8,14.849999999999994,0.46127946127946107
atm25,tsconv_vith,33.45,32.65,32.65,33.45,33.05,41.449999999999996,7.999999999999993,8.399999999999999,0.12021036814425234,0.8117653151076479,0.5103943256217737,0.34705487305216903,0.7105,0.525,0.19714285714285715,47.5,14.049999999999997,0.5693950177935939
atm25,tsconv_bigg,33.45,32.75,32.75,33.45,33.1,42.3,8.849999999999994,9.199999999999996,0.13298271975957918,0.8062676911229327,0.500338190954072,0.3091416323671311,0.7175,0.516,0.20251937984496124,48.4,14.949999999999996,0.591973244147157
atm25,atm_vith,33.45,29.799999999999997,29.799999999999997,33.45,31.625,34.599999999999994,1.1499999999999915,2.9749999999999943,0.01728024042073616,0.8848103461917316,0.6534084618141305,0.43475243238866285,0.6275,0.561,0.31907308377896615,43.9,10.449999999999996,0.11004784688995138
atm25,atm_iv_group_e75,33.45,35.55,33.45,35.55,34.5,38.05,2.5,3.549999999999997,0.038789759503491075,0.9141892201195685,0.755628059386266,0.516226451397327,0.5325,0.5455,0.42529789184234645,45.45,9.900000000000006,0.2525252525252524
atm25,iv33_group_e75,33.45,35.65,33.45,35.65,34.55,43.6,7.950000000000003,9.050000000000004,0.12354312354312359,0.7944201609471296,0.4932120441284757,0.34405545925113556,0.7025,0.506,0.19861660079051383,49.4,13.75,0.5781818181818184
atm25,sqf_bigg,33.45,34.1,33.45,34.1,33.775000000000006,41.8,7.699999999999996,8.024999999999991,0.11684370257966609,0.8059794779572382,0.49096629923664414,0.3305681645817107,0.7115,0.5125,0.19609756097560976,48.75,14.649999999999999,0.5255972696245731
atm25,sqf_vith,33.45,30.7,30.7,33.45,32.075,40.300000000000004,6.850000000000001,8.225000000000001,0.10293012772351617,0.8132185413419657,0.5386529246298539,0.3184773887864737,0.725,0.5305,0.1941564561734213,46.949999999999996,13.499999999999993,0.5074074074074078
atm25,multi_eva,33.45,30.4,30.4,33.45,31.925,39.45,6.0,7.525000000000002,0.09015777610818934,0.8052421291370635,0.5011121805917673,0.3170667332565578,0.718,0.532,0.20958646616541354,46.800000000000004,13.350000000000001,0.44943820224719094
atm25,multi_vith,33.45,28.449999999999996,28.449999999999996,33.45,30.95,38.4,4.949999999999996,7.449999999999999,0.07438016528925613,0.8161339740439401,0.5373800453461522,0.3280601940085954,0.73,0.546,0.19230769230769232,45.4,11.949999999999996,0.41422594142259395
atm25,encv3_multiscale_sqf,33.45,34.9,33.45,34.9,34.175,41.55,6.649999999999999,7.375,0.1021505376344086,0.8324693771948058,0.5490093895101524,0.3368695845963371,0.6945,0.509,0.2220039292730845,49.1,14.200000000000003,0.4683098591549294
atm25,encv3_multiscale_bissm,33.45,29.5,29.5,33.45,31.475,40.45,7.0,8.975000000000001,0.10518407212622088,0.7908345894131154,0.5010555333854289,0.2966170795320337,0.74,0.533,0.18292682926829268,46.7,13.25,0.5283018867924528
atm25,encv3_ranked_perceiver,33.45,33.050000000000004,33.050000000000004,33.45,33.25,40.45,7.0,7.200000000000003,0.10518407212622088,0.8268871785684679,0.5297931043184385,0.3714887742793014,0.6825,0.528,0.23579545454545456,47.199999999999996,13.749999999999993,0.5090909090909094
atm25,dimfrozen_fd32,33.45,32.85,32.85,33.45,33.150000000000006,40.35,6.899999999999999,7.199999999999996,0.10368144252441772,0.8475869473568745,0.5541121666182237,0.3841070215812367,0.673,0.532,0.24812030075187969,46.800000000000004,13.350000000000001,0.5168539325842695
atm25,dimfrozen_fd64,33.45,33.45,33.45,33.45,33.45,40.35,6.899999999999999,6.899999999999999,0.10368144252441772,0.8480254045002084,0.5634385388717371,0.3621123962449972,0.674,0.5235,0.25501432664756446,47.65,14.199999999999996,0.4859154929577465
atm25,dimfrozen_fd128,33.45,35.15,33.45,35.15,34.3,40.050000000000004,4.900000000000006,5.750000000000007,0.07555898226676956,0.8513464154849353,0.5717026953322851,0.38143535914377047,0.673,0.5175,0.23864734299516907,48.25,13.100000000000001,0.37404580152671796
atm25,dimfrozen_fd256,33.45,34.65,33.45,34.65,34.05,40.050000000000004,5.400000000000006,6.000000000000007,0.08263198163733751,0.8500482253151375,0.5611950596365272,0.37456530017293377,0.6795,0.519,0.2321772639691715,48.1,13.450000000000003,0.401486988847584
atm25,dimfrozen_fd512,33.45,34.599999999999994,33.45,34.599999999999994,34.025,40.2,5.6000000000000085,6.175000000000004,0.08562691131498483,0.8516260529354756,0.5616456713223928,0.3798932655792032,0.6765,0.5205,0.23535062439961577,47.949999999999996,13.350000000000001,0.4194756554307122
atm25,dimfrozen_fd1024,33.45,34.699999999999996,33.45,34.699999999999996,34.075,40.550000000000004,5.8500000000000085,6.475000000000001,0.08958652373660042,0.8506430895431398,0.564902714310315,0.3870515105350196,0.6765,0.5215,0.23106423777564716,47.85,13.150000000000006,0.4448669201520917
atm25,atm_iv_seed3301,33.45,34.4,33.45,34.4,33.925,37.0,2.6000000000000014,3.075000000000003,0.03963414634146344,0.9446751065203499,0.7989999009809097,0.5774819709687241,0.5095,0.566,0.43462897526501765,43.4,9.0,0.28888888888888903
atm25,iv33_group_e75_seed3301,33.45,37.1,33.45,37.1,35.275000000000006,44.1,7.0,8.824999999999996,0.11128775834658187,0.7949345562180213,0.4810129639645208,0.3088811283605096,0.7,0.489,0.21574642126789367,51.1,14.0,0.5
atm25,tsconv_bigg_seed3301,33.45,32.15,32.15,33.45,32.8,40.849999999999994,7.3999999999999915,8.049999999999997,0.11119459053343339,0.8110138496837219,0.5195754596280161,0.3356209951193408,0.7075,0.5255,0.21122740247383445,47.449999999999996,13.999999999999993,0.5285714285714282
atm25,p3300,33.45,35.05,33.45,35.05,34.25,39.15,4.100000000000001,4.899999999999999,0.06312548113933797,0.8519027889189995,0.6063103379660285,0.3964973190817381,0.66,0.5215,0.25599232981783315,47.85,12.800000000000004,0.3203125
atm25,p3301,33.45,34.849999999999994,33.45,34.849999999999994,34.15,40.2,5.3500000000000085,6.050000000000004,0.08211818879508838,0.8484167018783041,0.6102095606313714,0.37331007720493214,0.657,0.5175,0.2753623188405797,48.25,13.400000000000006,0.39925373134328407
atm25,p3302,33.45,34.599999999999994,33.45,34.599999999999994,34.025,40.75,6.150000000000006,6.725000000000001,0.0940366972477065,0.8439574117888278,0.6038808224760317,0.3598433060996351,0.6595,0.516,0.27906976744186046,48.4,13.800000000000004,0.44565217391304374
atm_iv,atm31,35.199999999999996,36.5,35.199999999999996,36.5,35.849999999999994,37.4,0.8999999999999986,1.5500000000000043,0.01417322834645667,0.9387515852638361,0.8047490866689586,0.637242569966964,0.46,0.558,0.47491039426523296,44.2,7.700000000000003,0.11688311688311666
atm_iv,atm33,35.199999999999996,34.2,34.2,35.199999999999996,34.7,37.9,2.700000000000003,3.1999999999999957,0.041666666666666706,0.918794687133251,0.7407065630053633,0.5544471117953031,0.528,0.552,0.40942028985507245,44.800000000000004,9.600000000000009,0.28125000000000006
atm_iv,atm35,35.199999999999996,32.6,32.6,35.199999999999996,33.9,38.5,3.3000000000000043,4.600000000000001,0.050925925925925986,0.9125525199378383,0.7257330303319744,0.4745950242939882,0.5625,0.543,0.39871086556169427,45.7,10.500000000000007,0.3142857142857145
atm_iv,iv23,35.199999999999996,33.95,33.95,35.199999999999996,34.575,40.75,5.550000000000004,6.174999999999997,0.0856481481481482,0.8324112943571595,0.5444358068346876,0.3758229981938042,0.6695,0.513,0.24561403508771928,48.699999999999996,13.5,0.4111111111111114
atm_iv,iv25,35.199999999999996,33.650000000000006,33.650000000000006,35.199999999999996,34.425,40.9,5.700000000000003,6.475000000000001,0.08796296296296299,0.8335304195944976,0.5516463034908783,0.36359452818009785,0.672,0.512,0.2490234375,48.8,13.600000000000001,0.4191176470588237
atm_iv,iv28,35.199999999999996,36.1,35.199999999999996,36.1,35.65,40.65,4.549999999999997,5.0,0.0712050078247261,0.8508088977765756,0.5894654806311403,0.3767832592666222,0.6595,0.5005,0.25374625374625376,49.95,13.850000000000001,0.32851985559566765
atm_iv,iv31,35.199999999999996,35.65,35.199999999999996,35.65,35.425,42.8,7.149999999999999,7.375,0.1111111111111111,0.8291993109730575,0.5396716352262426,0.35852093935068574,0.672,0.499,0.24148296593186372,50.1,14.450000000000003,0.4948096885813147
atm_iv,iv33,35.199999999999996,35.85,35.199999999999996,35.85,35.525,42.9,7.049999999999997,7.375,0.10989867498051437,0.814759056639182,0.4936470435402646,0.3113411396382797,0.7,0.487,0.2104722792607803,51.300000000000004,15.450000000000003,0.4563106796116502
atm_iv,iv35,35.199999999999996,33.95,33.95,35.199999999999996,34.575,43.9,8.700000000000003,9.324999999999996,0.13425925925925927,0.7978097715176543,0.45739085715921246,0.282968240769103,0.7175,0.492,0.20121951219512196,50.8,15.600000000000001,0.5576923076923078
atm_iv,sqf28,35.199999999999996,36.65,35.199999999999996,36.65,35.925,43.0,6.350000000000001,7.075000000000003,0.10023677979479087,0.8384941521587563,0.5680667230002365,0.3736705885849096,0.662,0.4965,0.24773413897280966,50.349999999999994,13.699999999999996,0.46350364963503676
atm_iv,inductive_v2_multiscale_ts_mixer,35.199999999999996,33.6,33.6,35.199999999999996,34.4,41.05,5.850000000000001,6.649999999999999,0.09027777777777779,0.851992653157717,0.5997265105669785,0.38667260286818667,0.6475,0.5175,0.28405797101449276,48.25,13.050000000000004,0.44827586206896547
atm_iv,temporal_conformer,35.199999999999996,29.099999999999998,29.099999999999998,35.199999999999996,32.15,35.5,0.30000000000000426,3.3500000000000014,0.004629629629629694,0.8900169605487089,0.6799560815231938,0.48433072269919764,0.602,0.5645,0.337466784765279,43.55,8.350000000000001,0.035928143712575356
atm_iv,convnext1d,35.199999999999996,26.0,26.0,35.199999999999996,30.599999999999998,35.4,0.20000000000000284,4.800000000000001,0.003086419753086463,0.8875428452908543,0.6655968757523271,0.4438417720428089,0.632,0.5725,0.3205240174672489,42.75,7.550000000000004,0.026490066225165924
atm_iv,ortho_mixer_group,35.199999999999996,32.75,32.75,35.199999999999996,33.974999999999994,38.05,2.8500000000000014,4.075000000000003,0.043981481481481496,0.873775466321872,0.6599421815175888,0.45383263253426687,0.6045,0.5375,0.33209302325581397,46.25,11.050000000000004,0.2579185520361991
atm_iv,ortho_perceiver_group,35.199999999999996,29.599999999999998,29.599999999999998,35.199999999999996,32.4,35.099999999999994,-0.10000000000000142,2.6999999999999957,-0.0015432098765432315,0.8706010841263551,0.6588620509672577,0.45550507056389,0.6175,0.5555,0.32223222322232226,44.45,9.250000000000007,-0.010810810810810955
atm_iv,ortho_convgru_group,35.199999999999996,26.85,26.85,35.199999999999996,31.025,34.949999999999996,-0.25,3.924999999999997,-0.003858024691358024,0.8775440315157512,0.6658579259379023,0.4747621169506283,0.631,0.5745,0.3028720626631854,42.55,7.350000000000001,-0.03401360544217687
atm_iv,ge100,35.199999999999996,37.05,35.199999999999996,37.05,36.125,42.3,5.25,6.174999999999997,0.08339952343129467,0.8409820936366792,0.5837185486772191,0.3537155776377146,0.669,0.4895,0.24310520939734423,51.05,14.0,0.375
atm_iv,tsconv_eva,35.199999999999996,33.95,33.95,35.199999999999996,34.575,42.5,7.300000000000004,7.924999999999997,0.11265432098765436,0.8095762988940934,0.5180482412249434,0.34708223994330145,0.7025,0.5065,0.1964461994076999,49.35,14.150000000000006,0.5159010600706715
atm_iv,tsconv_vith,35.199999999999996,32.65,32.65,35.199999999999996,33.925,42.449999999999996,7.25,8.524999999999999,0.1118827160493827,0.8002786017065043,0.49291724093052824,0.3307385694299973,0.7145,0.5105,0.1890303623898139,48.949999999999996,13.75,0.5272727272727272
atm_iv,tsconv_bigg,35.199999999999996,32.75,32.75,35.199999999999996,33.974999999999994,42.65,7.450000000000003,8.675000000000004,0.11496913580246916,0.804428085841158,0.5031891820465048,0.3021386735668558,0.718,0.5035,0.19662363455809334,49.65,14.450000000000003,0.5155709342560555
atm_iv,atm_vith,35.199999999999996,29.799999999999997,29.799999999999997,35.199999999999996,32.5,36.1,0.9000000000000057,3.6000000000000014,0.013888888888888975,0.8757928513202482,0.6255353149999893,0.43537477260045393,0.626,0.55,0.31636363636363635,45.0,9.800000000000004,0.0918367346938781
atm_iv,atm_iv_group_e75,35.199999999999996,35.55,35.199999999999996,35.55,35.375,38.5,2.950000000000003,3.125,0.04577191621411952,0.9345164186876512,0.8175032877936497,0.6139961357953309,0.455,0.558,0.5008960573476703,44.2,8.650000000000006,0.34104046242774577
atm_iv,iv33_group_e75,35.199999999999996,35.65,35.199999999999996,35.65,35.425,43.7,8.050000000000004,8.275000000000006,0.12509712509712517,0.7998567876994596,0.48921640597769533,0.31917683782705286,0.703,0.49,0.2010204081632653,51.0,15.350000000000001,0.5244299674267103
atm_iv,sqf_bigg,35.199999999999996,34.1,34.1,35.199999999999996,34.65,42.55,7.350000000000001,7.899999999999999,0.11342592592592593,0.8018118104144684,0.4941836862879673,0.3355459192264522,0.7055,0.503,0.19582504970178927,49.7,14.500000000000007,0.5068965517241378
atm_iv,sqf_vith,35.199999999999996,30.7,30.7,35.199999999999996,32.949999999999996,40.8,5.600000000000001,7.850000000000001,0.08641975308641976,0.8041608978380552,0.5174554293864877,0.3242817356939803,0.7185,0.5205,0.19596541786743515,47.949999999999996,12.75,0.4392156862745099
atm_iv,multi_eva,35.199999999999996,30.4,30.4,35.199999999999996,32.8,40.050000000000004,4.8500000000000085,7.250000000000007,0.0748456790123458,0.8055102772244601,0.5056151742623147,0.3231537240170567,0.716,0.522,0.20306513409961685,47.8,12.600000000000001,0.38492063492063555
atm_iv,multi_vith,35.199999999999996,28.449999999999996,28.449999999999996,35.199999999999996,31.824999999999996,39.300000000000004,4.1000000000000085,7.4750000000000085,0.06327160493827172,0.8091368227584095,0.5145884052974455,0.3450731987280042,0.725,0.538,0.18680297397769516,46.2,11.000000000000007,0.37272727272727324
atm_iv,encv3_multiscale_sqf,35.199999999999996,34.9,34.9,35.199999999999996,35.05,40.65,5.450000000000003,5.600000000000001,0.08410493827160496,0.8414050504337833,0.5796746001978795,0.37624909664909373,0.6635,0.5075,0.2522167487684729,49.25,14.050000000000004,0.3879003558718862
atm_iv,encv3_multiscale_bissm,35.199999999999996,29.5,29.5,35.199999999999996,32.349999999999994,40.1,4.900000000000006,7.750000000000007,0.07561728395061736,0.8033403957333584,0.5279642420850544,0.31064730644502375,0.721,0.5245,0.2049571020019066,47.55,12.350000000000001,0.3967611336032393
atm_iv,encv3_ranked_perceiver,35.199999999999996,33.050000000000004,33.050000000000004,35.199999999999996,34.125,40.65,5.450000000000003,6.524999999999999,0.08410493827160496,0.835789115521423,0.5569691603771935,0.38131026101715954,0.6615,0.5195,0.2627526467757459,48.05,12.850000000000001,0.4241245136186772
atm_iv,dimfrozen_fd32,35.199999999999996,32.85,32.85,35.199999999999996,34.025,40.6,5.400000000000006,6.575000000000003,0.08333333333333341,0.8488596667487162,0.5715663561829065,0.3850377694257885,0.662,0.5215,0.2607861936720997,47.85,12.650000000000006,0.4268774703557315
atm_iv,dimfrozen_fd64,35.199999999999996,33.45,33.45,35.199999999999996,34.325,40.8,5.600000000000001,6.474999999999994,0.08641975308641976,0.8491634759614956,0.5834089023976917,0.37835025162760905,0.6615,0.5165,0.2623426911907067,48.35,13.150000000000006,0.4258555133079847
atm_iv,dimfrozen_fd128,35.199999999999996,35.15,35.15,35.199999999999996,35.175,41.25,6.050000000000004,6.075000000000003,0.09336419753086425,0.8528575920577928,0.591461225922982,0.38931354586280426,0.649,0.509,0.27210216110019647,49.1,13.900000000000006,0.4352517985611512
atm_iv,dimfrozen_fd256,35.199999999999996,34.65,34.65,35.199999999999996,34.925,40.849999999999994,5.649999999999999,5.924999999999997,0.08719135802469132,0.8520937441216618,0.5785123537527493,0.3763529956031736,0.6555,0.509,0.2691552062868369,49.1,13.900000000000006,0.40647482014388464
atm_iv,dimfrozen_fd512,35.199999999999996,34.599999999999994,34.599999999999994,35.199999999999996,34.89999999999999,41.099999999999994,5.899999999999999,6.200000000000003,0.09104938271604934,0.8544634126965523,0.5826387758496878,0.3794563382603659,0.6555,0.51,0.2676470588235294,49.0,13.800000000000004,0.42753623188405776
atm_iv,dimfrozen_fd1024,35.199999999999996,34.699999999999996,34.699999999999996,35.199999999999996,34.949999999999996,40.35,5.150000000000006,5.400000000000006,0.07947530864197538,0.8531243861278229,0.5830726784518816,0.38204952328343245,0.658,0.51,0.2607843137254902,49.0,13.800000000000004,0.3731884057971017
atm_iv,atm_iv_seed3301,35.199999999999996,34.4,34.4,35.199999999999996,34.8,36.1,0.9000000000000057,1.3000000000000043,0.013888888888888975,0.9645146534911856,0.8628378069132188,0.6651717542030738,0.4125,0.576,0.5477430555555556,42.4,7.200000000000003,0.12500000000000075
atm_iv,iv33_group_e75_seed3301,35.199999999999996,37.1,35.199999999999996,37.1,36.15,44.35,7.25,8.200000000000003,0.1152623211446741,0.7996350217965134,0.4855921062589887,0.305176365005294,0.6935,0.478,0.22071129707112971,52.2,15.100000000000001,0.4801324503311258
atm_iv,tsconv_bigg_seed3301,35.199999999999996,32.15,32.15,35.199999999999996,33.675,41.5,6.300000000000004,7.825000000000003,0.09722222222222227,0.8088221388607587,0.5136840942910925,0.3220280552103027,0.701,0.5115,0.22287390029325513,48.85,13.650000000000006,0.4615384615384617
atm_iv,p3300,35.199999999999996,35.05,35.05,35.199999999999996,35.125,40.2,5.000000000000007,5.075000000000003,0.07716049382716059,0.8655067075507972,0.6451322489239882,0.4108608577551824,0.6265,0.5145,0.304178814382896,48.55,13.350000000000001,0.374531835205993
atm_iv,p3301,35.199999999999996,34.849999999999994,34.849999999999994,35.199999999999996,35.02499999999999,40.45,5.250000000000007,5.425000000000011,0.08101851851851861,0.8607046464237729,0.6391934622071365,0.4123016029528982,0.6275,0.516,0.3023255813953488,48.4,13.200000000000003,0.3977272727272732
atm_iv,p3302,35.199999999999996,34.599999999999994,34.599999999999994,35.199999999999996,34.89999999999999,40.949999999999996,5.75,6.050000000000004,0.08873456790123455,0.8534977107651718,0.6362422937972605,0.38385797544323014,0.634,0.511,0.30724070450097846,48.9,13.700000000000003,0.4197080291970802
atm31,atm33,36.5,34.2,34.2,36.5,35.35,37.0,0.5,1.6499999999999986,0.007874015748031496,0.9384378361460406,0.8015339589738665,0.5787268012144927,0.4975,0.55,0.44636363636363635,45.0,8.5,0.058823529411764705
atm31,atm35,36.5,32.6,32.6,36.5,34.55,38.65,2.1499999999999986,4.100000000000001,0.03385826771653541,0.9200060481756659,0.7491896085357893,0.5317963994185982,0.539,0.548,0.4051094890510949,45.2,8.700000000000003,0.24712643678160895
atm31,iv23,36.5,33.95,33.95,36.5,35.225,41.15,4.649999999999999,5.924999999999997,0.07322834645669289,0.8164512226457691,0.5262103801418851,0.3666281115533487,0.679,0.503,0.22564612326043737,49.7,13.200000000000003,0.35227272727272707
atm31,iv25,36.5,33.650000000000006,33.650000000000006,36.5,35.075,42.4,5.899999999999999,7.324999999999996,0.09291338582677162,0.8179810628749425,0.5198871137264887,0.33707120367994825,0.692,0.498,0.2178714859437751,50.2,13.700000000000003,0.43065693430656915
atm31,iv28,36.5,36.1,36.1,36.5,36.3,42.85,6.350000000000001,6.550000000000004,0.10000000000000002,0.829077217048935,0.5412828357428767,0.34267288215469704,0.6715,0.485,0.2422680412371134,51.5,15.0,0.42333333333333345
atm31,iv31,36.5,35.65,35.65,36.5,36.075,42.05,5.549999999999997,5.974999999999994,0.08740157480314956,0.8426064370077894,0.5825658424913942,0.3919430665678506,0.64,0.499,0.27955911823647295,50.1,13.600000000000001,0.4080882352941174
atm31,iv33,36.5,35.85,35.85,36.5,36.175,42.85,6.350000000000001,6.675000000000004,0.10000000000000002,0.827037146421394,0.5467363822165993,0.35364431924230333,0.678,0.489,0.22392638036809817,51.1,14.600000000000001,0.43493150684931514
atm31,iv35,36.5,33.95,33.95,36.5,35.225,42.35,5.850000000000001,7.125,0.09212598425196852,0.8126276343217136,0.49404672789880016,0.33153673605696105,0.695,0.495,0.21313131313131314,50.5,14.0,0.417857142857143
atm31,sqf28,36.5,36.65,36.5,36.65,36.575,42.65,6.0,6.074999999999996,0.0947119179163378,0.8174311403610574,0.5332070492783946,0.37386364313020576,0.6715,0.489,0.22085889570552147,51.1,14.450000000000003,0.4152249134948096
atm31,inductive_v2_multiscale_ts_mixer,36.5,33.6,33.6,36.5,35.05,41.8,5.299999999999997,6.75,0.08346456692913382,0.8362809132833979,0.5654903578461264,0.3819731637263556,0.6665,0.5085,0.24385447394296952,49.15,12.649999999999999,0.4189723320158101
atm31,temporal_conformer,36.5,29.099999999999998,29.099999999999998,36.5,32.8,36.5,0.0,3.700000000000003,0.0,0.8646208037917754,0.6346577178813598,0.4563124883542258,0.635,0.55,0.28909090909090907,45.0,8.5,0.0
atm31,convnext1d,36.5,26.0,26.0,36.5,31.25,35.099999999999994,-1.4000000000000057,3.8499999999999943,-0.02204724409448828,0.86792213793407,0.642330658028784,0.4456088368249221,0.6535,0.564,0.27925531914893614,43.6,7.100000000000001,-0.19718309859155006
atm31,ortho_mixer_group,36.5,32.75,32.75,36.5,34.625,39.6,3.1000000000000014,4.975000000000001,0.048818897637795296,0.8500150031098961,0.6069151831846497,0.4380115539669847,0.632,0.526,0.28422053231939165,47.4,10.899999999999999,0.2844036697247708
atm31,ortho_perceiver_group,36.5,29.599999999999998,29.599999999999998,36.5,33.05,38.05,1.5499999999999972,5.0,0.024409448818897592,0.8505272385040514,0.6363551874133019,0.4502919744927495,0.631,0.546,0.2967032967032967,45.4,8.899999999999999,0.17415730337078622
atm31,ortho_convgru_group,36.5,26.85,26.85,36.5,31.675,36.15,-0.3500000000000014,4.474999999999998,-0.00551181102362207,0.857302914488349,0.6424819008832329,0.45930628847159904,0.638,0.5625,0.2951111111111111,43.75,7.25,-0.04827586206896571
atm31,ge100,36.5,37.05,36.5,37.05,36.775,43.25,6.200000000000003,6.475000000000001,0.09849086576648138,0.820833377607778,0.5416913590622013,0.36458945774044954,0.6695,0.4845,0.22807017543859648,51.55,14.5,0.4275862068965519
atm31,tsconv_eva,36.5,33.95,33.95,36.5,35.225,41.75,5.25,6.524999999999999,0.08267716535433071,0.8081834856238862,0.5244061861953728,0.36443490058482436,0.6955,0.5025,0.19402985074626866,49.75,13.25,0.39622641509433965
atm31,tsconv_vith,36.5,32.65,32.65,36.5,34.575,41.8,5.299999999999997,7.224999999999994,0.08346456692913382,0.7928622934840479,0.49640823741242,0.3270201207556423,0.7175,0.5015,0.17846460618145563,49.85,13.350000000000001,0.3970037453183518
atm31,tsconv_bigg,36.5,32.75,32.75,36.5,34.625,42.75,6.25,8.125,0.0984251968503937,0.8012884672793054,0.510519805866816,0.338425751625116,0.7085,0.5035,0.18967229394240318,49.65,13.149999999999999,0.47528517110266166
atm31,atm_vith,36.5,29.799999999999997,29.799999999999997,36.5,33.15,36.95,0.45000000000000284,3.8000000000000043,0.0070866141732283915,0.8624767788196278,0.6279429384412993,0.4370191850417823,0.643,0.542,0.28044280442804426,45.800000000000004,9.300000000000004,0.04838709677419383
atm31,atm_iv_group_e75,36.5,35.55,35.55,36.5,36.025,39.5,3.0,3.4750000000000014,0.047244094488188976,0.9063073338704811,0.7455759886126081,0.5565028815692108,0.5305,0.5375,0.39348837209302323,46.25,9.75,0.3076923076923077
atm31,iv33_group_e75,36.5,35.65,35.65,36.5,36.075,42.6,6.100000000000001,6.524999999999999,0.09606299212598428,0.8139668340545139,0.5367328390329151,0.3637543035163054,0.68,0.4925,0.2152284263959391,50.74999999999999,14.249999999999993,0.4280701754385968
atm31,sqf_bigg,36.5,34.1,34.1,36.5,35.3,43.3,6.799999999999997,8.0,0.1070866141732283,0.7975304058684597,0.5033661954706411,0.3660288229548511,0.699,0.502,0.1852589641434263,49.8,13.299999999999997,0.5112781954887217
atm31,sqf_vith,36.5,30.7,30.7,36.5,33.6,41.0,4.5,7.399999999999999,0.07086614173228346,0.7953900841393057,0.51933381235557,0.3600163354157375,0.715,0.52,0.17884615384615385,48.0,11.5,0.391304347826087
atm31,multi_eva,36.5,30.4,30.4,36.5,33.45,39.65,3.1499999999999986,6.199999999999996,0.049606299212598404,0.807348251868349,0.500664714432912,0.34563184640734407,0.7075,0.5185,0.20250723240115717,48.15,11.649999999999999,0.2703862660944205
atm31,multi_vith,36.5,28.449999999999996,28.449999999999996,36.5,32.474999999999994,39.45,2.950000000000003,6.9750000000000085,0.046456692913385875,0.8036864290477765,0.513565131921748,0.35061737170398566,0.721,0.5305,0.18661639962299717,46.949999999999996,10.449999999999996,0.2822966507177037
atm31,encv3_multiscale_sqf,36.5,34.9,34.9,36.5,35.7,42.8,6.299999999999997,7.099999999999994,0.09921259842519681,0.8223448987141536,0.5176740237275326,0.3360488087992205,0.688,0.4905,0.21916411824668705,50.949999999999996,14.449999999999996,0.4359861591695501
atm31,encv3_multiscale_bissm,36.5,29.5,29.5,36.5,33.0,41.5,5.0,8.5,0.07874015748031496,0.7844505624233292,0.4881471507151322,0.3020914246451985,0.741,0.514,0.16536964980544747,48.6,12.100000000000001,0.4132231404958677
atm31,encv3_ranked_perceiver,36.5,33.050000000000004,33.050000000000004,36.5,34.775000000000006,41.25,4.75,6.474999999999994,0.07480314960629922,0.815073252499338,0.5010524062454235,0.36371529723779,0.6845,0.5075,0.22167487684729065,49.25,12.75,0.37254901960784315
atm31,dimfrozen_fd32,36.5,32.85,32.85,36.5,34.675,40.75,4.25,6.075000000000003,0.06692913385826772,0.8314012479728359,0.543557996875021,0.36750560563153595,0.68,0.5095,0.2296368989205103,49.05,12.549999999999997,0.3386454183266933
atm31,dimfrozen_fd64,36.5,33.45,33.45,36.5,34.975,41.4,4.899999999999999,6.424999999999997,0.07716535433070863,0.8313723030605514,0.5556318339417678,0.37380117995454254,0.6695,0.5075,0.24334975369458128,49.25,12.75,0.384313725490196
atm31,dimfrozen_fd128,36.5,35.15,35.15,36.5,35.825,41.349999999999994,4.849999999999994,5.5249999999999915,0.07637795275590542,0.8340273373553488,0.5597781557568478,0.3663313077011358,0.672,0.496,0.23286290322580644,50.4,13.899999999999999,0.3489208633093521
